id	year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour	name
263621	2013	7	15	842.0	800	42.0	1127.0	1053	34.0	B6	901	N706JB	JFK	FLL	145.0	1069	8	0	2013-07-15 08:00:00	JetBlue Airways
292087	2013	8	13	1831.0	1725	66.0	2210.0	2022	108.0	DL	479	N381DN	EWR	SLC	289.0	1969	17	25	2013-08-13 17:00:00	Delta Air Lines Inc.
25714	2013	1	30	1645.0	1645	0.0	1947.0	2005	-18.0	AA	181	N332AA	JFK	LAX	333.0	2475	16	45	2013-01-30 16:00:00	American Airlines Inc.
63327	2013	11	8	2131.0	2134	-3.0	13.0	26	-13.0	UA	1606	N33209	EWR	IAH	203.0	1400	21	34	2013-11-08 21:00:00	United Air Lines Inc.
284322	2013	8	5	1713.0	1712	1.0	1854.0	1844	10.0	B6	408	N190JB	JFK	PWM	49.0	273	17	12	2013-08-05 17:00:00	JetBlue Airways
44205	2013	10	19	1053.0	1105	-12.0	1327.0	1331	-4.0	UA	405	N483UA	LGA	DEN	229.0	1620	11	5	2013-10-19 11:00:00	United Air Lines Inc.
216044	2013	5	25	825.0	829	-4.0	1003.0	1027	-24.0	EV	4175	N13975	EWR	AVL	82.0	583	8	29	2013-05-25 08:00:00	ExpressJet Airlines Inc.
113479	2013	2	3	1734.0	1730	4.0	2013.0	2022	-9.0	UA	1109	N17126	EWR	MCO	129.0	937	17	30	2013-02-03 17:00:00	United Air Lines Inc.
23426	2013	1	28	639.0	645	-6.0	806.0	808	-2.0	B6	102	N590JB	JFK	BUF	57.0	301	6	45	2013-01-28 06:00:00	JetBlue Airways
297301	2013	8	19	930.0	830	60.0	1128.0	1039	49.0	EV	4419	N18101	EWR	XNA	159.0	1131	8	30	2013-08-19 08:00:00	ExpressJet Airlines Inc.
75056	2013	11	21	1556.0	1600	-4.0	1726.0	1730	-4.0	MQ	3734	N539MQ	LGA	BNA	112.0	764	16	0	2013-11-21 16:00:00	Envoy Air
123060	2013	2	14	1437.0	1430	7.0	1713.0	1727	-14.0	UA	1054	N25705	EWR	IAH	202.0	1400	14	30	2013-02-14 14:00:00	United Air Lines Inc.
107321	2013	12	27	1316.0	1255	21.0	1426.0	1420	6.0	WN	833	N218WN	LGA	MKE	114.0	738	12	55	2013-12-27 12:00:00	Southwest Airlines Co.
69526	2013	11	15	1559.0	1605	-6.0	1738.0	1755	-17.0	AA	343	N4YGAA	LGA	ORD	117.0	733	16	5	2013-11-15 16:00:00	American Airlines Inc.
32601	2013	10	7	633.0	640	-7.0	909.0	905	4.0	DL	27	N386DA	JFK	ATL	111.0	760	6	40	2013-10-07 06:00:00	Delta Air Lines Inc.
237210	2013	6	17	742.0	745	-3.0	1006.0	1001	5.0	DL	807	N319NB	EWR	ATL	108.0	746	7	45	2013-06-17 07:00:00	Delta Air Lines Inc.
200495	2013	5	8	1620.0	1525	55.0	1806.0	1727	39.0	EV	4576	N27190	EWR	GRR	84.0	605	15	25	2013-05-08 15:00:00	ExpressJet Airlines Inc.
197472	2013	5	5	1325.0	1329	-4.0	1429.0	1445	-16.0	EV	4281	N12567	EWR	BTV	46.0	266	13	29	2013-05-05 13:00:00	ExpressJet Airlines Inc.
165321	2013	4	1	911.0	900	11.0	1135.0	1135	0.0	UA	1643	N12125	EWR	DEN	235.0	1605	9	0	2013-04-01 09:00:00	United Air Lines Inc.
97857	2013	12	16	2046.0	2030	16.0	2349.0	2338	11.0	UA	455	N436UA	EWR	MIA	156.0	1085	20	30	2013-12-16 20:00:00	United Air Lines Inc.
101739	2013	12	20	2218.0	2106	72.0	131.0	7	84.0	B6	705	N373JB	EWR	FLL	144.0	1065	21	6	2013-12-20 21:00:00	JetBlue Airways
40176	2013	10	15	800.0	805	-5.0	1119.0	1139	-20.0	9E	3489	N912XJ	LGA	RSW	146.0	1080	8	5	2013-10-15 08:00:00	Endeavor Air Inc.
308442	2013	8	30	2030.0	2030	0.0	2143.0	2202	-19.0	9E	4191	N8918B	JFK	BWI	34.0	184	20	30	2013-08-30 20:00:00	Endeavor Air Inc.
251768	2013	7	2	1136.0	1139	-3.0	1237.0	1254	-17.0	B6	1307	N266JB	JFK	IAD	45.0	228	11	39	2013-07-02 11:00:00	JetBlue Airways
197679	2013	5	5	1654.0	1700	-6.0	1805.0	1850	-45.0	AA	345	N4XSAA	LGA	ORD	108.0	733	17	0	2013-05-05 17:00:00	American Airlines Inc.
123218	2013	2	14	1650.0	1650	0.0	1958.0	1952	6.0	UA	1637	N78506	EWR	TPA	172.0	997	16	50	2013-02-14 16:00:00	United Air Lines Inc.
146765	2013	3	12	1127.0	1130	-3.0	1355.0	1437	-42.0	UA	703	N554UA	JFK	LAX	312.0	2475	11	30	2013-03-12 11:00:00	United Air Lines Inc.
79073	2013	11	26	638.0	645	-7.0	925.0	907	18.0	B6	675	N633JB	JFK	MSY	208.0	1182	6	45	2013-11-26 06:00:00	JetBlue Airways
155702	2013	3	21	1900.0	1859	1.0	2127.0	2125	2.0	FL	645	N972AT	LGA	ATL	108.0	762	18	59	2013-03-21 18:00:00	AirTran Airways Corporation
331087	2013	9	24	1905.0	1910	-5.0	2149.0	2215	-26.0	AA	21	N328AA	JFK	LAX	321.0	2475	19	10	2013-09-24 19:00:00	American Airlines Inc.
257018	2013	7	8	1159.0	1155	4.0	1441.0	1454	-13.0	DL	1174	N374DA	LGA	PBI	135.0	1035	11	55	2013-07-08 11:00:00	Delta Air Lines Inc.
291765	2013	8	13	1329.0	1255	34.0	1601.0	1545	16.0	UA	1641	N19130	EWR	MCO	133.0	937	12	55	2013-08-13 12:00:00	United Air Lines Inc.
301106	2013	8	23	712.0	715	-3.0	1015.0	1030	-15.0	AA	443	N336AA	JFK	MIA	149.0	1089	7	15	2013-08-23 07:00:00	American Airlines Inc.
284279	2013	8	5	1635.0	1643	-8.0	1836.0	1907	-31.0	EV	5601	N713EV	LGA	CLT	78.0	544	16	43	2013-08-05 16:00:00	ExpressJet Airlines Inc.
303474	2013	8	25	1835.0	1715	80.0	2110.0	2010	60.0	UA	1078	N33286	EWR	SAT	183.0	1569	17	15	2013-08-25 17:00:00	United Air Lines Inc.
323920	2013	9	17	808.0	815	-7.0	1017.0	1040	-23.0	DL	914	N355NB	LGA	DEN	211.0	1620	8	15	2013-09-17 08:00:00	Delta Air Lines Inc.
196817	2013	5	4	1551.0	1555	-4.0	1646.0	1715	-29.0	WN	1024	N765SW	EWR	MDW	99.0	711	15	55	2013-05-04 15:00:00	Southwest Airlines Co.
139009	2013	3	4	741.0	745	-4.0	1030.0	1100	-30.0	DL	183	N723TW	JFK	SEA	323.0	2422	7	45	2013-03-04 07:00:00	Delta Air Lines Inc.
319419	2013	9	12	838.0	847	-9.0	1007.0	1017	-10.0	UA	654	N480UA	EWR	ORD	111.0	719	8	47	2013-09-12 08:00:00	United Air Lines Inc.
128200	2013	2	20	923.0	925	-2.0	1230.0	1216	14.0	B6	883	N507JB	JFK	MCO	143.0	944	9	25	2013-02-20 09:00:00	JetBlue Airways
232754	2013	6	12	1139.0	1145	-6.0	1312.0	1320	-8.0	AA	1855	N4XHAA	LGA	STL	128.0	888	11	45	2013-06-12 11:00:00	American Airlines Inc.
235479	2013	6	15	758.0	800	-2.0	1037.0	1102	-25.0	DL	1271	N388DA	JFK	FLL	135.0	1069	8	0	2013-06-15 08:00:00	Delta Air Lines Inc.
161134	2013	3	27	1639.0	1644	-5.0	1927.0	1946	-19.0	B6	143	N623JB	JFK	PBI	149.0	1028	16	44	2013-03-27 16:00:00	JetBlue Airways
166584	2013	4	2	1456.0	1505	-9.0	1642.0	1630	12.0	MQ	3823	N9EAMQ	JFK	DCA	60.0	213	15	5	2013-04-02 15:00:00	Envoy Air
248392	2013	6	28	1738.0	1629	69.0	2118.0	1927	111.0	B6	1161	N506JB	LGA	PBI	154.0	1035	16	29	2013-06-28 16:00:00	JetBlue Airways
127585	2013	2	19	1557.0	1604	-7.0	1710.0	1739	-29.0	UA	1526	N14250	EWR	ORD	113.0	719	16	4	2013-02-19 16:00:00	United Air Lines Inc.
283679	2013	8	5	629.0	630	-1.0	847.0	825	22.0	MQ	3676	N523MQ	LGA	CLT	88.0	544	6	30	2013-08-05 06:00:00	Envoy Air
177247	2013	4	13	1850.0	1837	13.0	2137.0	2132	5.0	B6	711	N519JB	JFK	LAS	323.0	2248	18	37	2013-04-13 18:00:00	JetBlue Airways
109373	2013	12	29	1926.0	1847	39.0	2142.0	2121	21.0	UA	1139	N37252	EWR	DEN	232.0	1605	18	47	2013-12-29 18:00:00	United Air Lines Inc.
199498	2013	5	7	1448.0	1455	-7.0	1751.0	1801	-10.0	B6	377	N768JB	LGA	FLL	158.0	1076	14	55	2013-05-07 14:00:00	JetBlue Airways
317652	2013	9	10	1147.0	1159	-12.0	1320.0	1344	-24.0	MQ	3572	N514MQ	LGA	CLE	61.0	419	11	59	2013-09-10 11:00:00	Envoy Air
297783	2013	8	19	1747.0	1748	-1.0	2021.0	2125	-64.0	UA	1141	N31412	EWR	SFO	316.0	2565	17	48	2013-08-19 17:00:00	United Air Lines Inc.
67452	2013	11	13	1441.0	1445	-4.0	1630.0	1720	-50.0	9E	2918	N920XJ	JFK	IND	92.0	665	14	45	2013-11-13 14:00:00	Endeavor Air Inc.
164727	2013	3	31	1610.0	1600	10.0	1846.0	1847	-1.0	DL	1387	N3743H	JFK	DEN	228.0	1626	16	0	2013-03-31 16:00:00	Delta Air Lines Inc.
121290	2013	2	12	1538.0	1535	3.0	1919.0	1850	29.0	AA	763	N3GYAA	LGA	DFW	244.0	1389	15	35	2013-02-12 15:00:00	American Airlines Inc.
249765	2013	6	30	948.0	950	-2.0	1237.0	1205	32.0	MQ	3644	N531MQ	LGA	ATL	120.0	762	9	50	2013-06-30 09:00:00	Envoy Air
272388	2013	7	24	927.0	940	-13.0	1201.0	1212	-11.0	9E	4065	N8710A	LGA	SDF	101.0	659	9	40	2013-07-24 09:00:00	Endeavor Air Inc.
86836	2013	12	4	1744.0	1740	4.0	2138.0	2118	20.0	B6	135	N503JB	JFK	PHX	333.0	2153	17	40	2013-12-04 17:00:00	JetBlue Airways
3765	2013	1	5	835.0	840	-5.0	939.0	958	-19.0	EV	4389	N14907	EWR	BOS	42.0	200	8	40	2013-01-05 08:00:00	ExpressJet Airlines Inc.
204600	2013	5	13	720.0	722	-2.0	1002.0	1053	-51.0	UA	1668	N77295	EWR	SFO	312.0	2565	7	22	2013-05-13 07:00:00	United Air Lines Inc.
330971	2013	9	24	1712.0	1714	-2.0	1817.0	1839	-22.0	B6	918	N283JB	JFK	BOS	39.0	187	17	14	2013-09-24 17:00:00	JetBlue Airways
329619	2013	9	23	1102.0	1100	2.0	1353.0	1339	14.0	DL	1647	N679DA	LGA	ATL	106.0	762	11	0	2013-09-23 11:00:00	Delta Air Lines Inc.
154809	2013	3	20	2026.0	2035	-9.0	2339.0	2341	-2.0	UA	1299	N37468	EWR	RSW	168.0	1068	20	35	2013-03-20 20:00:00	United Air Lines Inc.
316636	2013	9	9	1059.0	1038	21.0	1245.0	1247	-2.0	EV	4237	N11150	EWR	OMA	151.0	1134	10	38	2013-09-09 10:00:00	ExpressJet Airlines Inc.
92011	2013	12	10	1629.0	1629	0.0	2052.0	1946	66.0	B6	423	N524JB	JFK	LAX	380.0	2475	16	29	2013-12-10 16:00:00	JetBlue Airways
33372	2013	10	7	2107.0	1825	162.0	2259.0	2042	137.0	DL	2002	N950DL	JFK	DTW	81.0	509	18	25	2013-10-07 18:00:00	Delta Air Lines Inc.
280685	2013	8	1	2028.0	1830	118.0	2203.0	1940	143.0	MQ	3044	N688MQ	JFK	BWI	48.0	184	18	30	2013-08-01 18:00:00	Envoy Air
98518	2013	12	17	1730.0	1535	115.0	1846.0	1656	110.0	US	1775	N949UW	LGA	PHL	31.0	96	15	35	2013-12-17 15:00:00	US Airways Inc.
213312	2013	5	22	1124.0	1004	80.0	1330.0	1200	90.0	EV	4255	N16999	EWR	CHS	88.0	628	10	4	2013-05-22 10:00:00	ExpressJet Airlines Inc.
53105	2013	10	29	648.0	648	0.0	823.0	817	6.0	UA	1149	N16732	EWR	ORD	127.0	719	6	48	2013-10-29 06:00:00	United Air Lines Inc.
59185	2013	11	4	1716.0	1720	-4.0	2019.0	2030	-11.0	AA	291	N3ARAA	JFK	AUS	214.0	1521	17	20	2013-11-04 17:00:00	American Airlines Inc.
75565	2013	11	22	747.0	755	-8.0	925.0	942	-17.0	9E	2939	N830AY	JFK	PIT	69.0	340	7	55	2013-11-22 07:00:00	Endeavor Air Inc.
260045	2013	7	11	1249.0	1200	49.0	1433.0	1354	39.0	EV	4640	N11535	EWR	DAY	85.0	533	12	0	2013-07-11 12:00:00	ExpressJet Airlines Inc.
235999	2013	6	15	1823.0	1825	-2.0	2056.0	2123	-27.0	DL	2370	N3735D	LGA	PBI	135.0	1035	18	25	2013-06-15 18:00:00	Delta Air Lines Inc.
191812	2013	4	29	1105.0	1109	-4.0	1303.0	1315	-12.0	DL	1031	N365NW	LGA	DTW	82.0	502	11	9	2013-04-29 11:00:00	Delta Air Lines Inc.
7849	2013	1	9	2041.0	2045	-4.0	2319.0	2310	9.0	B6	115	N274JB	JFK	MSY	194.0	1182	20	45	2013-01-09 20:00:00	JetBlue Airways
75279	2013	11	21	1921.0	1900	21.0	2225.0	2212	13.0	UA	324	N491UA	EWR	SEA	332.0	2402	19	0	2013-11-21 19:00:00	United Air Lines Inc.
323093	2013	9	16	1029.0	1030	-1.0	1300.0	1314	-14.0	B6	483	N536JB	JFK	MCO	131.0	944	10	30	2013-09-16 10:00:00	JetBlue Airways
317063	2013	9	9	1757.0	1800	-3.0	2056.0	2103	-7.0	B6	263	N712JB	JFK	SEA	320.0	2422	18	0	2013-09-09 18:00:00	JetBlue Airways
331121	2013	9	24	1944.0	1710	154.0	2057.0	1835	142.0	MQ	3365	N848MQ	JFK	DCA	42.0	213	17	10	2013-09-24 17:00:00	Envoy Air
336202	2013	9	30	1233.0	1229	4.0	1344.0	1347	-3.0	B6	2502	N193JB	JFK	BUF	51.0	301	12	29	2013-09-30 12:00:00	JetBlue Airways
97350	2013	12	16	1215.0	1220	-5.0	1354.0	1400	-6.0	MQ	3361	N814MQ	JFK	RDU	74.0	427	12	20	2013-12-16 12:00:00	Envoy Air
248488	2013	6	28	2011.0	1920	51.0	2127.0	2100	27.0	AA	361	N3ETAA	LGA	ORD	106.0	733	19	20	2013-06-28 19:00:00	American Airlines Inc.
126232	2013	2	18	817.0	821	-4.0	1024.0	1028	-4.0	EV	4099	N16546	EWR	GRR	101.0	605	8	21	2013-02-18 08:00:00	ExpressJet Airlines Inc.
92991	2013	12	11	1444.0	1450	-6.0	1808.0	1755	13.0	AA	320	N586AA	EWR	DFW	237.0	1372	14	50	2013-12-11 14:00:00	American Airlines Inc.
130103	2013	2	22	912.0	915	-3.0	1244.0	1237	7.0	DL	2379	N328NW	LGA	FLL	166.0	1076	9	15	2013-02-22 09:00:00	Delta Air Lines Inc.
77700	2013	11	24	1604.0	1600	4.0	1826.0	1824	2.0	9E	2917	N910XJ	JFK	DTW	91.0	509	16	0	2013-11-24 16:00:00	Endeavor Air Inc.
147255	2013	3	12	2123.0	1759	204.0	15.0	2054	201.0	B6	391	N594JB	LGA	MCO	151.0	950	17	59	2013-03-12 17:00:00	JetBlue Airways
114864	2013	2	5	855.0	900	-5.0	1217.0	1204	13.0	DL	1885	N327NB	LGA	MCO	144.0	950	9	0	2013-02-05 09:00:00	Delta Air Lines Inc.
4434	2013	1	6	806.0	810	-4.0	1256.0	1315	-19.0	AA	655	N5FFAA	JFK	STT	199.0	1623	8	10	2013-01-06 08:00:00	American Airlines Inc.
107789	2013	12	27	2054.0	2046	8.0	2334.0	2349	-15.0	UA	236	N464UA	EWR	TPA	144.0	997	20	46	2013-12-27 20:00:00	United Air Lines Inc.
30338	2013	10	4	1205.0	1205	0.0	1433.0	1454	-21.0	9E	3508	N926XJ	LGA	JAX	110.0	833	12	5	2013-10-04 12:00:00	Endeavor Air Inc.
81178	2013	11	28	824.0	825	-1.0	1032.0	1029	3.0	US	2077	N192UW	JFK	CLT	95.0	541	8	25	2013-11-28 08:00:00	US Airways Inc.
166742	2013	4	2	1718.0	1704	14.0	1931.0	1929	2.0	UA	1612	N75436	EWR	DEN	235.0	1605	17	4	2013-04-02 17:00:00	United Air Lines Inc.
91611	2013	12	10	639.0	637	2.0	827.0	814	13.0	EV	4424	N12201	EWR	RDU	83.0	416	6	37	2013-12-10 06:00:00	ExpressJet Airlines Inc.
132118	2013	2	24	1630.0	1635	-5.0	1824.0	1843	-19.0	EV	4900	N717EV	EWR	DTW	84.0	488	16	35	2013-02-24 16:00:00	ExpressJet Airlines Inc.
13118	2013	1	16	600.0	600	0.0	936.0	912	24.0	B6	135	N562JB	JFK	RSW	177.0	1074	6	0	2013-01-16 06:00:00	JetBlue Airways
112333	2013	2	2	801.0	800	1.0	1008.0	1035	-27.0	UA	369	N414UA	LGA	DEN	226.0	1620	8	0	2013-02-02 08:00:00	United Air Lines Inc.
248478	2013	6	28	1956.0	1625	211.0	2203.0	1841	202.0	DL	2231	N375NC	LGA	DTW	88.0	502	16	25	2013-06-28 16:00:00	Delta Air Lines Inc.
223982	2013	6	3	721.0	725	-4.0	1031.0	1040	-9.0	AA	443	N5EYAA	JFK	MIA	148.0	1089	7	25	2013-06-03 07:00:00	American Airlines Inc.
309323	2013	9	1	845.0	850	-5.0	1219.0	1247	-28.0	DL	301	N3763D	JFK	SJU	195.0	1598	8	50	2013-09-01 08:00:00	Delta Air Lines Inc.
146704	2013	3	12	959.0	1000	-1.0	1230.0	1234	-4.0	DL	1847	N389DA	LGA	ATL	119.0	762	10	0	2013-03-12 10:00:00	Delta Air Lines Inc.
48089	2013	10	23	1527.0	1530	-3.0	1650.0	1645	5.0	WN	292	N224WN	EWR	MDW	107.0	711	15	30	2013-10-23 15:00:00	Southwest Airlines Co.
255969	2013	7	7	1002.0	1005	-3.0	1107.0	1120	-13.0	MQ	3611	N527MQ	EWR	ORD	102.0	719	10	5	2013-07-07 10:00:00	Envoy Air
278541	2013	7	30	1635.0	1641	-6.0	1853.0	1913	-20.0	EV	3854	N14907	EWR	ATL	104.0	746	16	41	2013-07-30 16:00:00	ExpressJet Airlines Inc.
308427	2013	8	30	2011.0	2013	-2.0	2207.0	2220	-13.0	EV	4570	N15912	EWR	GRR	94.0	605	20	13	2013-08-30 20:00:00	ExpressJet Airlines Inc.
64448	2013	11	10	1300.0	1315	-15.0	1609.0	1630	-21.0	B6	1639	N562JB	LGA	RSW	165.0	1080	13	15	2013-11-10 13:00:00	JetBlue Airways
255738	2013	7	7	533.0	534	-1.0	749.0	805	-16.0	UA	1106	N76269	EWR	IAH	177.0	1400	5	34	2013-07-07 05:00:00	United Air Lines Inc.
313118	2013	9	5	1123.0	1130	-7.0	1304.0	1334	-30.0	US	1951	N714US	LGA	CLT	76.0	544	11	30	2013-09-05 11:00:00	US Airways Inc.
323765	2013	9	17	555.0	600	-5.0	705.0	716	-11.0	EV	5716	N825AS	JFK	IAD	46.0	228	6	0	2013-09-17 06:00:00	ExpressJet Airlines Inc.
15423	2013	1	18	1451.0	1456	-5.0	1611.0	1624	-13.0	9E	4357	N8409N	JFK	ORF	52.0	290	14	56	2013-01-18 14:00:00	Endeavor Air Inc.
190714	2013	4	28	844.0	855	-11.0	1109.0	1120	-11.0	MQ	4619	N1EAMQ	LGA	ATL	120.0	762	8	55	2013-04-28 08:00:00	Envoy Air
264733	2013	7	16	1041.0	915	86.0	1405.0	1231	94.0	DL	2379	N962DL	LGA	FLL	141.0	1076	9	15	2013-07-16 09:00:00	Delta Air Lines Inc.
167215	2013	4	3	813.0	728	45.0	923.0	844	39.0	B6	44	N613JB	JFK	SYR	45.0	209	7	28	2013-04-03 07:00:00	JetBlue Airways
145503	2013	3	11	638.0	643	-5.0	837.0	906	-29.0	UA	311	N459UA	EWR	DEN	215.0	1605	6	43	2013-03-11 06:00:00	United Air Lines Inc.
115275	2013	2	5	1659.0	1700	-1.0	1939.0	1943	-4.0	DL	1499	N6709	LGA	ATL	114.0	762	17	0	2013-02-05 17:00:00	Delta Air Lines Inc.
276596	2013	7	28	1743.0	1725	18.0	2114.0	2022	52.0	DL	479	N372DA	EWR	SLC	267.0	1969	17	25	2013-07-28 17:00:00	Delta Air Lines Inc.
312046	2013	9	4	855.0	900	-5.0	1149.0	1204	-15.0	DL	120	N711ZX	JFK	LAX	313.0	2475	9	0	2013-09-04 09:00:00	Delta Air Lines Inc.
51636	2013	10	27	1504.0	1505	-1.0	1736.0	1802	-26.0	DL	2181	N334NB	LGA	MCO	128.0	950	15	5	2013-10-27 15:00:00	Delta Air Lines Inc.
103095	2013	12	22	1554.0	1559	-5.0	1655.0	1724	-29.0	EV	5302	N605QX	LGA	SYR	41.0	198	15	59	2013-12-22 15:00:00	ExpressJet Airlines Inc.
152975	2013	3	19	555.0	600	-5.0	713.0	733	-20.0	UA	533	N496UA	LGA	ORD	116.0	733	6	0	2013-03-19 06:00:00	United Air Lines Inc.
252984	2013	7	3	1629.0	1545	44.0	1912.0	1900	12.0	AA	133	N335AA	JFK	LAX	300.0	2475	15	45	2013-07-03 15:00:00	American Airlines Inc.
313050	2013	9	5	959.0	830	89.0	1249.0	1137	72.0	UA	1480	N66051	EWR	SFO	323.0	2565	8	30	2013-09-05 08:00:00	United Air Lines Inc.
146713	2013	3	12	1009.0	1015	-6.0	1215.0	1208	7.0	US	1081	N113UW	EWR	CLT	102.0	529	10	15	2013-03-12 10:00:00	US Airways Inc.
66376	2013	11	12	1252.0	1300	-8.0	1415.0	1428	-13.0	UA	1734	N67134	EWR	ORD	111.0	719	13	0	2013-11-12 13:00:00	United Air Lines Inc.
319278	2013	9	12	652.0	700	-8.0	931.0	949	-18.0	B6	683	N613JB	JFK	MCO	129.0	944	7	0	2013-09-12 07:00:00	JetBlue Airways
20883	2013	1	24	2126.0	2040	46.0	6.0	2345	21.0	B6	629	N266JB	JFK	HOU	193.0	1428	20	40	2013-01-24 20:00:00	JetBlue Airways
75200	2013	11	21	1758.0	1800	-2.0	2049.0	2039	10.0	DL	2147	N964DL	LGA	ATL	124.0	762	18	0	2013-11-21 18:00:00	Delta Air Lines Inc.
315195	2013	9	7	1623.0	1555	28.0	1828.0	1805	23.0	MQ	3075	N620MQ	JFK	CVG	90.0	589	15	55	2013-09-07 15:00:00	Envoy Air
34338	2013	10	8	1849.0	1859	-10.0	2120.0	2126	-6.0	FL	645	N947AT	LGA	ATL	113.0	762	18	59	2013-10-08 18:00:00	AirTran Airways Corporation
253161	2013	7	3	1912.0	1730	102.0	2037.0	1848	109.0	B6	2580	N353JB	EWR	BOS	42.0	200	17	30	2013-07-03 17:00:00	JetBlue Airways
240812	2013	6	20	1825.0	1825	0.0	1955.0	2005	-10.0	MQ	3134	N525MQ	EWR	ORD	102.0	719	18	25	2013-06-20 18:00:00	Envoy Air
276031	2013	7	28	652.0	645	7.0	748.0	752	-4.0	B6	318	N324JB	JFK	BOS	36.0	187	6	45	2013-07-28 06:00:00	JetBlue Airways
266340	2013	7	17	2122.0	2055	27.0	2225.0	2230	-5.0	WN	579	N441WN	LGA	MDW	100.0	725	20	55	2013-07-17 20:00:00	Southwest Airlines Co.
212777	2013	5	21	1900.0	1900	0.0	2028.0	2037	-9.0	UA	1112	N78501	LGA	ORD	114.0	733	19	0	2013-05-21 19:00:00	United Air Lines Inc.
57222	2013	11	2	1309.0	1311	-2.0	1627.0	1624	3.0	DL	424	N180DN	JFK	LAX	346.0	2475	13	11	2013-11-02 13:00:00	Delta Air Lines Inc.
175082	2013	4	11	1415.0	1415	0.0	1611.0	1610	1.0	MQ	4588	N504MQ	LGA	MSP	153.0	1020	14	15	2013-04-11 14:00:00	Envoy Air
49208	2013	10	24	1734.0	1729	5.0	2024.0	2029	-5.0	DL	2471	N373DA	EWR	SLC	265.0	1969	17	29	2013-10-24 17:00:00	Delta Air Lines Inc.
50538	2013	10	26	743.0	745	-2.0	1042.0	1100	-18.0	AA	59	N399AA	JFK	SFO	340.0	2586	7	45	2013-10-26 07:00:00	American Airlines Inc.
175455	2013	4	11	2016.0	2015	1.0	2327.0	2318	9.0	DL	1729	N3734B	JFK	LAS	301.0	2248	20	15	2013-04-11 20:00:00	Delta Air Lines Inc.
38759	2013	10	13	1709.0	1715	-6.0	1824.0	1830	-6.0	B6	2580	N317JB	EWR	BOS	37.0	200	17	15	2013-10-13 17:00:00	JetBlue Airways
129375	2013	2	21	1421.0	1302	79.0	1544.0	1404	100.0	EV	4129	N13978	EWR	DCA	39.0	199	13	2	2013-02-21 13:00:00	ExpressJet Airlines Inc.
29370	2013	10	3	1248.0	1245	3.0	1624.0	1600	24.0	UA	1583	N38467	EWR	SFO	369.0	2565	12	45	2013-10-03 12:00:00	United Air Lines Inc.
141691	2013	3	6		1810			2030		9E	3542		JFK	MSP		1029	18	10	2013-03-06 18:00:00	Endeavor Air Inc.
289762	2013	8	11	1217.0	1200	17.0	1323.0	1315	8.0	EV	5844	N21537	EWR	ROC	45.0	246	12	0	2013-08-11 12:00:00	ExpressJet Airlines Inc.
210777	2013	5	19	1831.0	1555	156.0	2020.0	1749	151.0	B6	915	N267JB	JFK	ORD	109.0	740	15	55	2013-05-19 15:00:00	JetBlue Airways
93670	2013	12	12	853.0	900	-7.0	1050.0	1022	28.0	B6	586	N621JB	JFK	ROC	60.0	264	9	0	2013-12-12 09:00:00	JetBlue Airways
187507	2013	4	24	1649.0	1655	-6.0	2056.0	2010	46.0	AA	773	N503AA	LGA	DFW	231.0	1389	16	55	2013-04-24 16:00:00	American Airlines Inc.
160116	2013	3	26	1556.0	1600	-4.0	1906.0	1900	6.0	B6	509	N597JB	EWR	FLL	174.0	1065	16	0	2013-03-26 16:00:00	JetBlue Airways
65523	2013	11	11	1455.0	1455	0.0	1800.0	1819	-19.0	UA	841	N595UA	JFK	LAX	332.0	2475	14	55	2013-11-11 14:00:00	United Air Lines Inc.
157048	2013	3	23	911.0	914	-3.0	1209.0	1210	-1.0	B6	57	N662JB	JFK	PBI	148.0	1028	9	14	2013-03-23 09:00:00	JetBlue Airways
322677	2013	9	15	2015.0	2022	-7.0	2146.0	2155	-9.0	B6	105	N317JB	JFK	ORD	121.0	740	20	22	2013-09-15 20:00:00	JetBlue Airways
138964	2013	3	4	654.0	656	-2.0	905.0	924	-19.0	B6	117	N597JB	JFK	MSY	161.0	1182	6	56	2013-03-04 06:00:00	JetBlue Airways
228648	2013	6	7	2224.0	2100	84.0	109.0	5	64.0	DL	2363	N194DN	JFK	LAX	289.0	2475	21	0	2013-06-07 21:00:00	Delta Air Lines Inc.
58719	2013	11	4	909.0	915	-6.0	1158.0	1230	-32.0	AA	1499	N5FGAA	JFK	MIA	143.0	1089	9	15	2013-11-04 09:00:00	American Airlines Inc.
272549	2013	7	24	1245.0	1158	47.0	1354.0	1330	24.0	EV	5795	N12996	EWR	PIT	52.0	319	11	58	2013-07-24 11:00:00	ExpressJet Airlines Inc.
133682	2013	2	26	1002.0	1010	-8.0	1158.0	1140	18.0	MQ	3795	N0EGMQ	EWR	ORD	116.0	719	10	10	2013-02-26 10:00:00	Envoy Air
136499	2013	3	1	926.0	930	-4.0	1044.0	1103	-19.0	9E	3913	N8891A	JFK	ROC	50.0	264	9	30	2013-03-01 09:00:00	Endeavor Air Inc.
193275	2013	4	30	1909.0	1851	18.0	2205.0	2157	8.0	UA	1152	N27239	EWR	PDX	331.0	2434	18	51	2013-04-30 18:00:00	United Air Lines Inc.
